text,sentiment
"Who out there loves the soup. I do, I do.",1
 Happy Mother`s Day hahaha,1
_Henrie haha i WISH i coudl meet you.. you should stop by seattle some time  home of the STARBUKS ;) I LOVE YOU DAVID!!,1
 I can understand!,1
Hoping I hear something soon about Krystles surgery,1
wow the weather is amazing today!,1
    #followfriday thank you so much. I`m so behind. Still at about half of what I had.,1
likes cheerios and scones in the morning,1
Mother`s Day is THIS Sunday.... don`t forget to send her something special  http://www.youtube.com/watch?v=ExpmTEVSFQg,1
wishes people wouldn`t be so stubborn sometimes.,1
Crawling into bed super happy that the Penguins won tonight,1
 wow that`s quite a long time for studying  Good luck with the job hunting though.Yes also a Mac user (iMac) this side hehe,1
 thank you for reading Ohlala,1
 http://twitpic.com/4j6kc - man i love your shelves! way to go diy diva!,1
Fighting a migraine   Medication is almost working.,1
"'...you`ll never have to be alone; i love you, and that`s all i really know...'",1
LOVES that lubbock is wet..its about time..no more strip runs,1
 xD  hello that`s an important date!,1
" yeahh! i am very happy with my pendant, and hope to see you in future fairs. ps. good mini muffin",1
 haha I do not know how to work blip apart from the obvious! thanks for reblipping my song  have a nice day ****,1
i am on aim getting ready to go to bed. running a 5k tommorow for mothers day. wish me luck!,1
Happy Mother`s Day to all the Mom`s out there I happen to have the greatest Mom in the world  I love my Mom she`s my best friend,1
"i`m doin my tweets on my phone so i have on clue how to reply to anyone. but thank u fiercemichi, as soon as i can i`ll check it out.",1
 awesome! maybe someday I`ll find a book of yours on the bestsellers list? lol,1
but omg mummy bought me ice-cream!,1
has got a degree in BS.,1
winter flu has to twitter about logies to get noticed. haha. I love rove,1
" Thanks!  Your name strikes me every time I see it, as a friend of mine uses belofsouthie as her email",1
 good,1
 Thanks very much for the #ff  ! My only one today,1
 CONGRATULATIONS on the test!,1
Romantic evening in with papa murphys and 'battle BC' from the history channel,1
" I`d love that. And, don`t think of it as easy. Think of it as enthusiastic.",1
playing my new ds lite!    Love it!,1
Happy Mothers Day!!!  <3,1
_ho Yay you can eat proper food now!,1
 I love it...that`s going to be one of my new fave quotes.,1
'Never give up on something you can`t go a day without thinking about.' I like that quote.,1
"'NAPPY`S' da new 'N' word....by da way, iLove my 'NAPPY' braids  iGot 'HANG-TIME' homie lol",1
 I`ve been using the Sennheiser CX 300 earbuds for 8 months and I love them.  Don`t know if they`re available in MU though.,1
What a great night.,1
 sounds like a plan.....yea excited now,1
bowling with cousins  awesome,1
Good morning friends. Happy May Bank Holiday.,1
Gonna run to the gym to get my workout in before my really f`kin big pile of mulch arrives at around 8 or 9am! I`m excited about my mulch,1
Oh good. I get to be the gooseberry all night now that katy isn`t coming,1
 I know! I`m totally excited,1
 http://twitpic.com/4hsd2 - Weheyyyy   We give thanks for MIDI keyboards,1
  haha i like modern studies..... its my favourite subject  haha i guessing you dont feel the same? ****,1
Working working and working at www.redirlanda.es. Many hours spent but it worth!! Letï¿½s make Red Irlanda big,1
Me and my son just got up.  He sure does love the morning time.  I KNOW he did not get that from me.,1
can u believe the architect who planned a tar-black promenade in this small town won an international prize?and everyone who walks & jogs,1
"Just taking my dad in law for a Sunday stroll down Old Leigh  a beautiful morning, say Hi to Morris LOL  http://twitpic.com/4wt8k",1
 Ohh Emmm Geee. Souvlaki from Dimitris...I wanna go homeeee  LOL,1
 - just took over the #1 Most Endorsed spot on twindexx.com - thanks to the endorsement by ,1
 Pad Thai is my favourite,1
 awww thank u. Feels good to be here,1
Cant wait to see my boy tomorrow,1
wants to go home and see Erin,1
listening to ECHO by Gorilla Zoe ahh love that song,1
Java Concurrency in Practice is probably the best Java book I`ve ever bought. There`s a recipe in there for interrupting blocking IO ops,1
 suh-weet! perfect timing.,1
" Don`t fall to celebrity worship, though... just write what you think, do the best you can and rock on",1
_another_1 yeh I can`t even imagine.... good luck to them,1
New day in new home   happy mom day 2 me!,1
 love the stuff he sell... you should help this guy with his logo and shop  it`s kinda Wordart,1
 I`m glad you`ve been having fun babe,1
" i did, haha. i`ll run is more suitable, at the moment.",1
Presenting today...hope it leads to the ability to move up one day,1
 ohh kayy fasho if u go tonight have fun for me,1
"3 days of frisbee, three nights of partying and sprained ligaments. Can`t imagine a better long weekend",1
EVERYBODY WELCOME !!!  Hello Nicole ;),1
 ComicCon? That`s cool!,1
3 years in 2 months!! hooorah! can`t wait!,1
pacquiao fight was fun at home wif fam and melissa sat.    today was a mission to ikea. srsly 4 different freeways to ge to burbank.,1
 Aww thanks jon that`s very thoughtful...u know how to make the ladies feel special,1
" Bill, likewise it was a pleasure- next time we should spend more time talking  #ims09",1
 thanks for sharing,1
 thanks for finding the amusing rubiks pictures tonight. making my evening via  ...,1
 most likelyy. Just need to save the money and practice my **** off.,1
At branding iron with drea! White boubous and **** can get down! Haha crunk! For the next couple hours! Haha fun times!,1
"Happy Friday Dance, no rain and I`m about outta here..till 2morrow  I sat the saturday morning shift, but its still all good",1
" yippee, darling girls. Love you sooooo much  and so thrilled you found each other!",1
goodnight!!!,1
 It is! Wish there was one in our area.,1
 wow. sounds heavenly.  we`re just doing a quick drive to north carolina. i can`t wait,1
 now that you say that you do look like demi  hahaha!! Yessss august 2nd will be a blast,1
10-Year-Old Girl Battles Rare Breast Cancer  http://bit.ly/JPe9c,1
 That`s not too bad.  Good luck!,1
 what a great project!!! Wish I could have done that with DD1. She`s too old now.,1
 nice,1
" I Love This Song lol, You`re amazing Steph , xoxo",1
"the play`s over, it was really good",1
Glad to see the sun out in Dublin after a great week in London. Back to work,1
 hmmm Essense awards would be fun... but also pricy,1
"Shower is taken. It is in the room right by the bed. Yeasterday we had the shower on the balcony, with sea wiew, that was a bit nicer",1
tamlyn wishes she was as cool as my sock draw,1
"Watched GossiP.Girl. Dan`s so funny, haha.",1
  This has made my night!!  Way too funny!!,1
 lol very much appreciated!!!  so excited!!!,1
can`t stop smiling  i`m in the best mood right now!!!!!,1
" hope you have a great weekend,Paris",1
 I like that...gonna have to re-tell,1
yay it`s friday... hold on I have to work tomorrow,1
 that video was funny  i`m just signing up now and i`ll vote for you!!  x,1
What`s up yall! I made it an early night!  I think ima bout to take a shower and chill witcha! Did I miss anything?,1
"Nice place to eat in sao paulo, brazil  http://twitgoo.com/28hh",1
 hey love whats up! my voice is shot  whats new with you,1
Waking Up In Vegas is goooooooooooooooooooooooood,1
 looks class the water splash looks so real  looking forward to my review copy ;),1
Eminem 3AM ... Freaking Awsome!!! ... Im Going Back Too... Seams Like Something big is inside me... and no...is not a Alien,1
"HAPPY MOTHER DAY FOR ALL THE STRONG HARD WORKING MOTHERS, MAY GOD BLESS YOU AND YOUR FAMILY",1
YAY! GO TAYLOR SWIFT!! come to australia again!!!,1
 that is comedy  good luck my friend!,1
 hi eric I hope your having a beautiful Saturday,1
gives you a Haiku status (inspired by Michelle Yuen)  the sun is shining a perfect day glorious day outside my office,1
 thanks got it will contact you if i am having troubles!Thanks,1
"I`m finally going to bed, everybody.. whatever you`re doing, BE BLESSED!",1
i love it when justin timberlake hosts snl; hilarious,1
" Ooh, there you are, haha. Thanks, posted it!",1
"You want ittt, you got ittt!",1
" It`s on today`s menu, don`t worry",1
 good day sir. I`m hungry!,1
 Welcome to Twitter  I hoped it wouldn`t be long before you saw the light and joined us!,1
watching chelsea lately!  loveeeee her <3,1
"happy mothers day, too all mums out there  remember treat your mum well, she brought you into this life =]",1
...... is an awesome band,1
  that`s no bueno...hope u feel better!,1
 Thank you sister!!,1
" nice on the jet ski testing! Hope the book is going well. Cheers for adding me, got twitter after watching the gadget show",1
 LOL. You know me. I aim to please.,1
Good morning Tweeple of the sun! What you all up to?,1
"  Thanks Sissy!!!!!!! Be sure to check ur Myspace tonight, It`s gonna be Something! Luv Ya!!!!",1
thanks for the raspberry-Laced Vanilla Cake,1
Happy Star Wars Day! May the Fourth be with you.,1
" Hi, I hope Ray is o.k. Please give him our love and hope he returns soon. Hope its not too bad",1
 You are too kind! I swear I`m always feeding someone!,1
happy 1 year! <3,1
" thanks for the follow, your family photo is beautiful  happy mother`s day to your wife!",1
 sure I would like some cream right now,1
"just put the brats to bed, now im chillin with noodle",1
"Going to bed. Today was another good, if uneventful day.",1
 oh ok. Well good for you...can I get some weather updates instead??  jk.,1
Finally reunited with my Hunny bunny_0802 I have him for a few days b4 he leaves me again for another week away @ work  night!,1
Zapatos for trashcan nachos and then an epic night,1
"Today isn`t going the way I planned.  Early lunchbreak & I may not be back til Mon. Weekend gonna be fun with friends, tho.",1
 mmmm... looks so yummy! good seeing u,1
Writing my Music Lit final paper on Mozart`s Eine kleine nashtmusik. Mom is giving me a hand...and I`m actually having a GREAT time,1
Decode by Paramore is a great song... Love it...,1
doing some DIY- I`m dying mg clothes black again...save some money,1
_Mcfly how cool will that be  she is so nice!! Bless her=] so what ya upto? Love you (L) XoxoX,1
  and what did i do to u kk thanks,1
"WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?",1
Swimming party at my brothers tonight. I had an AWESOME time.  Since when am I a sissy about cold water?  Who am I?    LOVED TODAY!!!,1
 ehhehehe thanks,1
 i can`t wait! its most definately going to be amazing.  <3 michelle,1
 whoa!! hahaha! wee going there in a bit! just watching Hugh Jackman`s interview at Oprah.,1
I dedicated today to Mothers Day videos because without Moms (and Dads) we wouldn`t be here tweeting.,1
"Enjoying a beautiful day off by hanging around the house. Pam is making a cake, but she won`t give me any",1
" lol i know but it was just so funny, ahaha",1
 i agree with  spongebob is better,1
i forgot how much i love all these songs on my itunes. i love shuffle  and i love watching the pranks from AP Tour!,1
 hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,1
" aw, that`s cute",1
A Happy Mother`s Day to all moms and soon to be mom`s out there.,1
" No! I would like this! Yesterday, I talked with Alyso Stoner xD And Benton sent me a private messae and coment me here!",1
 Cheers *lifts coffee cup* here here for Mondays,1
"Finishing this giraffe, then getting some sleep. Super excited about tomorrow!",1
BOOK NOW & SAVE:SUMMER 2009 * THE AMAZONES VILLAGE SUITES****-CRETE-GREECE! THE BEST PLACE TO BE!,1
Going to work.  Could use some happy pills,1
Had the best wknd with her man and levi and sara love u guys,1
is maxin and relaxin... ahhh,1
thanx ,1
Miley Cyrus = great actress,1
happy mothers` day to all your moms!,1
_1993 Nope not yet  Within 10 working days from Thursday. It should be in before 2 weeks Wednesday. It`ll be in before that! I hope,1
" thank u, thank u, thank u for everything this weekend!! U guys are AMAZING. I`ll see u again at alpine! Thx for chattin w us 2!",1
" Wow, you were here? Why didn`t you tell me? J/k  That`s cool though; I have yet to see one...",1
Saw the new Star Trek movie yesterday `twas  very good. Having a quiet day today - off to the gym then for lunch,1
is ready for a productive friday. one of the last of the year,1
 I`ll help if you pay for my reactivation,1
installed ubuntu 9.04 on my office lap! yaaaaaaaaaaaay!   'install under windows' feature rocks!! #awesome #ubuntu #excited,1
" wow,that must be sooo cool",1
I love when my ipod shuffles so all the good songs are all together,1
"needs to stop taking photos with other people`s cameras!  luckily, photos have been delivered",1
 We never miss ICarly - my son has a huge crush on Miranda,1
"thankyou short stack for bringing out a second sydney show,, now im going to both  im so thankful for you guys being so good 2 ur fans",1
"is Chillin`, listening to Tunes",1
"Psalm 82:6 I have said, You are gods; and all of you are children of the most High. Happy Mothers Day Momma",1
 I know you would be successful. And you`re just starting. You would do great in the coming years. Good luck to you,1
 awwww how cute its a pUG,1
" Thanks!  Yes, this sudden downpour does seem rather freakish. Is it really the end of summer here in the Philippines?",1
Thinking I`m super excited about this week!,1
 rocks my world!!!! soooo funny!!!!  <3,1
" doing pretty well, up and wide awake",1
That`s the Birthday Boy`s iPod Touch and DSi set-up and sorted. Just to think I would have been happy with a ball + boots at that age!,1
  sounds like a challenge then  I can see it would be useful to be able explicitly  schedule threads...,1
_uts bass love,1
 http://twitpic.com/6714p - I feel really emotional  Its been great seeing your pics and keeping up with you.  Gonna m ...,1
Eating a bagel  yummy,1
 Problems seem to be fixed now! Thank you!,1
"oo. and studied today outside after having a ben+jerry`s.. wearing a sundress, hopefully didn`t get an awkward tan line.. haha!",1
 Thanks for that,1
Ahhh i`m sqeaky clean and fresh. Even though i`m wearing dirty clothes  I love Two and a Half Men - it`s amazing!,1
@ Ember with Dante... I have so much fun with him  can I smile any harder...,1
 just relax like it is or translated to swedish too? Just got to take a look at my next comment,1
 yeah I LOVE CALI so much,1
watching shows I missed on the ellipital--- love my on-demand!,1
 Love it! You look fabulous and it was so nice to learn something new about you,1
 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.,1
"loves summer! and don`t forget people, tomorrow is mother`s day!",1
 Happy Birthday  Hope you enjoyed us singing to you Wednesday <3,1
"Today is my first real mothers day with my son actually here  he wasn`t born yet last year , can`t wait to hug him when I get home",1
"Good night all, 15 miles of trails with 7 peeks to climb in the morning, fun times ahead",1
" Hi Denis, when can we grab coffee?   would love to catch up with you.  Jordan",1
Happy mother`s day everyone! still playing pet society!,1
  Goodnight.,1
" haven`t read that book, but heard of it. Feed, spay, love is a great motto for pet owners  although there is more involved",1
 hehehehe oh i love the Purate ENglish sooo much,1
 Aww how cute! You`d love my bathroom  http://twitpic.com/4jez4,1
watching Bones with Naty. Have made her a fan! Mission convert Naty: Success...now onto Mission convert Meagan,1
 OMG that is toooo funny!,1
 wow cute Pic,1
_Simmons everyone has their mistakes to make and lessons to learn. Don`t let the negativity get to you.,1
great reason!! : 'I`ll be there  : 'trying to find an excuse to go to LA for 5/22 show ... ? http://blip.fm/~5z0dc,1
  i love you mooorrreeee,1
had an awesome day at the zoo yes2dy!!!!! now gettin ready 4 church  yay!!!,1
 I WISH YOU WERE GOING TOO!  are you still coming to nicoles preprom?  Can`t wait for preprom!!!!,1
I love cute texy messages. Especially when he calls me mandy,1
http://twitpic.com/4jfkw - AFC! Oh yess,1
 The John Lennon poster. My inner fan girl is dancing with joy.,1
Time to get educated  Hope you all are off for a great start on this Monday morning,1
" great to finally meet you last night! Wish we had more time to talk. Can`t go to the coffee GTGs, though... Day job.",1
This weekend I started a 'Healthy Lifeestyle' - not Diet!     Let`s see how it goes - will keep ya posted on my progress.,1
nice weather..looks like its going to rain here in # Delhi.,1
classic SNL digital short tonight! Be my mother lover  ha ha... too good!,1
  I love your tweets... Your sweet,1
is getting her hair did shortly! and hoping everything is going well for her friend currently getting surgery!,1
 Its so nice i ahd to work today,1
wishes Happy Mother`s Day!,1
 Yea I think I waited to long. oh well. thats cool. I should have signed up for more but I`m already done with core classes,1
 hey Momma Cherri`s site is still active: http://www.mommacherri.co.uk/ I`d love to go too one day,1
Another nice day again! Working in Goderich today so I can walk & enjoy the weather,1
Awesome  I saw it thursday night. It is so great. 100% perfect casting.,1
 very cute kitty,1
_musings Good morning!  It is raining here,1
Seriously though. Amazing night.,1
I wish I lived closer to the girls.  I`m tryna chill on a Friday night!    ( next weekeeend! Drink all day AND night?!),1
 oo never played it  thats so good that u like 2 play games most females dont like too,1
Happy mothers day in 25 minutes everyone,1
" : Hi, i think u should try Ph? in Vietnam, it`s really quite delicious",1
Just back from graduation.  Two more doctors in the family now,1
45 minutes until im off from work. I guess i`ll go back to work in 15 minutes. It`s slow today thank god for one of those days,1
hi beautiful! How`s it going?  ,1
 hahaha. do it  you`ll have a blast.,1
 Content content content .... gah! Story of my life right now - thx for reminding me. That`s what I should be doing v. Tweeting,1
"Watching the best movie ever: The NeverEnding Story!  I wish my babbby was with me, though.",1
 it`s ok lol  I think we might do the same dates.,1
"#Beijing Good massage for you & Sexy girl & 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/c48m6r",1
 Hehe! It is nice down there,1
 _face  and nana.wish i was there last night,1
Is at the botanical gardens and its beautiful but she forgot an extra memory card so no pictures today,1
" oh dear, hope you are feeling better soon, get some nice hot chicken soup down you.",1
 ha you`ll do fine! just be positive!  &aha i know huh. wht a long conversation. i remeber you and allyson did even lnger ones! x],1
"Hey Girlie, How are you doing?  ",1
" Makes sense, I`d totally show off a girlfriend by asking her to wear her high school prom dress",1
thank/ u guys so so much for helping me out on the followers thing! but im probably not gonna win cause i dont have 100 followers yet!,1
  cool  you are here too  hi sam  how are you???,1
Had fun 2nite...i was pleasantly surprised,1
"today was GOOD  , that little girl hollie in bgt , just me or complete sympahty vote  ! how cute is aidan davis :L? tweet me  x",1
hook up with Rian van Staden on Twitter. He is a (much) better cook and may have some more concrete suggestions,1
" Bom dia! FRIOOOO... que delï¿½cia!!!! Good luck in your first day, Ju!",1
 i`m trying to figure that out right now,1
_I Yeah poor Yao! Hope u had fun looking at the Lakers JerseyZ haha! Enjoy ur time buddy !,1
I want it to rain today! Like full thunderstorm style! But it probably won`t,1
well.. all my slacking off earned me a D and a C   but at least everything else are A`s and B`s ^^  next school year all B`s and A`s Esh!,1
" just the mere fact that you twittered and someone read it, then it matters p.s. love your song Gravity",1
 Wow! Some person u are!,1
Feeling considerably better after 13 hours sleep  still not right though...,1
"GoodMorning, Hope Everyone Has A Beautiful Day Today  x",1
Up a little.. Good luck to tam and robert who each have 25% of me. Cant text at the table,1
watching snl with my ucsd girls and laughing about twitter/blackberry jokes  thought i`d tweet that.,1
im determined to slarm around my house and eat egg sandwiches. and smoke a few bowls. sounds like a splendid evening to me,1
I love you MOM!,1
Woke up after about 6 hours of sleep. Feeling better now,1
" Hi Susan, read your blog.  It`s really good.  I look forward for the tweet updates",1
watching supernatural!  how exciting.,1
" mmmm it all sounds tasty. i had some spiced rum earlier, yummmmmyyyy also herbs are always good although better when shared",1
 Interview! 177 views! 22 away from 200!! Thanx for reading ppl!!  http://tiny.cc/GmKbT #mattmccoy,1
Good morning twitter world.raining in dingle- hopefully means a busy day for me,1
"off to westend now, enjoying the sun.",1
@ BeardBurk: Their being optimistic,1
 I hope they come,1
 just trying to make you feel at home?,1
" Great stuff, can`t wait to hear it!",1
" yeeh. i also have a thing for drummers  basically, all guys have 2 do is play an instrument or sing and im all theirs :p",1
Subway always tastes better when some-one else pays for it  http://tinyurl.com/re5s5h,1
 LOL!  good men watch the flicks w/us and just sigh!  this is a good flick so far it`s called 'Because I Said So',1
 Thanx love,1
 ok2  g`nyt? Haha too early.,1
Updating to the latest version of Adium now. What a great app!,1
"Wishes I was going to the pxy summer jam, but can never seem to win",1
  I hope you have a nice sleep,1
OH NO ZOMBIEPIX DON`T FOLLOW ME ANYMORE... NEED SOMEONE TO CHEER ME UP,1
what a great day for a massage! book your appointment today  617-262-2220,1
Which would be a lot easier to get if plane tickets to AZ didnt raise $80 in price,1
" Oh, he`s hilarious. I`m just commenting on the fact that he`s there so much.",1
It feels like its nine and not one. Guess what? I love making money,1
good morning - thank you for my hot cup of tea ,1
 Nice! You should submit that to failblog.org,1
" really good, but it`s definitely not a 12`s. So many people getting burned alive",1
 I like all the songs  I can`t say just one guys! love ya,1
 I hope the young`ins enjoyed your wisdom!,1
"I need to change my ways, instead of just being weak. I love  she`s a great role model",1
"_donut ah good deal, hope you find some new music",1
is feeling waaay too cruisey and relaxed for a Monday evening...  oh wait..  that`s just wine before dinner...,1
"had a great time celebrating mother`s day  to me, being a mom is the best job on earth!",1
http://twitpic.com/67wb4 - Gotta a show on Monday at 9.... hopefully my head will be better by then....,1
" have a good day girl, ill call you later",1
I got the ticket dismissed,1
 Any others jobs like this available? Sounds like a great experience. Direct message if you know of any others.,1
" awesome, I`m looking at sourcing some as well.",1
 yeahh! Ryland was amazing xD BUT I DIDN`T GET A HUG OFF HIM booo  Suarez seemed a bit off tbh..but I think he`d just woken up,1
" yeah, but Mr. Mom`s I would say, appreciate their wives much more than the avg dad   I have a new found respect for mothers now",1
 Have a great day..... if the rain keeps up I may go swimming instead of dining here,1
  got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate,1
OMG... Folding my laundry and matched ALL socks to its perfect pair!  Good laundry folding day it is,1
 Thanks hun! Next time we`ll all go again,1
Another friend knocked up.   Pretty soon everyone will have kids. Goodbye carefree youth!,1
 really was the best night ever,1
 lololol i love kenan and kel its rocks soo hard and im watching it now..right now.,1
_Gable It`s good isn`****! Our holiday chalet is out of sight but look v similar to those ones. Going home again today,1
The 10 Coolest Foreign Words The English Language Needs. Check the number one. Amazing!  http://is.gd/s9B1,1
just had a bbq... YUM im full now,1
 heard through the grapevine that we might see you around today. Looking forward to meeting you.,1
"ugh, not sure i have the patience or remaining intelligence at this point in the day (week?) to refactor and rewrite this package of code",1
"Good night everybody, i love u Phillip! XO",1
 Thanks for tweeting a very useful set of refs - I`m in the middle of adding them to a chapter I`m editing,1
Hahhahah I`m watching the greatest movie ever,1
i just successfully defeated the swine flue with the power of positive thinking!  #Swineflu #H1N1 #Swine Flu,1
"listening to MCR, watching DVD`s, chocolate hehe  awesome",1
 Enjoy the ride,1
 Amazing.  Thereby proving we cannot believe anything we see,1
2am feedings for the baby are fun when he is all smiles and coos,1
"Bones (the show). Check. PB & J. Check. Writing my play. Check. The simple joys are still here, even if the greatest are gone.",1
" Wishing you a very Happy Mother`s Day, Carina!!  Hugs...Joy",1
 anytime. I aim to please.,1
Mount dishes have been conquered. Dish land is ours,1
 http://twitpic.com/4gemf - I can definitely appreciate this. The simple things that make my day...,1
. welcome to Twitter!!!    Love you!!!  Can`t wait to see you next month,1
" As opposed to twitter, where all we can do is talk to people.  SL is fun. I already have way too many ways to distract myself.",1
Snoops uncle who was the COOLEST dancer EVER!!!!!!  http://twitpic.com/4wfqn,1
has woken up feeling a little special...i dont thing drink the bar dry is on the cards. when i finally sober up its home time i think,1
"Fantastic weekend - hairdressers, stylish luncheons & a Fabulous girlie night with wine, cheeses & chocolates...And dancing till morning",1
 Now that`s a very nice way to fall asleep.,1
 Am happy to provide backup support for all murderous rampages,1
Jumping im the shower after a long day of work  it shall feel ahmazing I CAN MATH!,1
finally home!! tomorrow is day 2 of 'Amazing'.,1
"Gotta get up early to spend some time with my mommy before I go to work, so I`m off to bed. Goodnight twitter",1
" Oh, I see!  So it`s like, morning there, right? Happy breakfast! *thumbs up*",1
Omega is tomorrow. Haven`t really planned anything for it. Make sure to come if you can. It`ll be awesome. Then move-in June 1st.,1
  *waves to make it all OK again*,1
" Well, in LA is decent weather. Tell me what`s happening in the future",1
in ten minutes shopping   demi lovato-back around demi lovato-behind enemy lines have you all seen the titanic 2 trailer? its really good!,1
Jeff was right! Call of Duty pwns. Now i just gotta figure out what to do with this xtra copy of Wolvarine I bought earlier this week.,1
woke up from napping  finally got the sleep i needed,1
 Lucky. Winter is coming for us,1
" Dinner done, shower done, now time to chill with block of chocolate",1
FINALLY GOT THE BIKE I WANTED!,1
Castiel is loveeeeeeeeeeeeeeeeeeeeee,1
 http://twitpic.com/4wl7x - Very pretty Janette  I have that exact same Hey Monday band!  And its on the same arm :O,1
  still waiting to have a beer with Moldovan. At least he`s happy I came.,1
  Way too many people indeed... I only recognize the Chinese guy... LOL,1
star treeeeek?! only one hot guy there  and i get to watch him do his hot stuff woo.,1
 I didn`t know you had a blog!!!  That`s so awesome,1
"I like this bride`s sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf",1
"Had a nice visit last night from a boy with voracious stubble, does anyone know what to do about a raw chin? haha",1
Happy Mother`s Day to every single mom out there. I love my mommy,1
I`m loving the humidity right now...great for the skin....another love that won`t last,1
I wish I could go back to bed with ,1
great. more rain,1
"Just had some strawberries for afternoon snack, I love strawberries!! Gonna make a strawberry smoothie tonight after the gym",1
read twilight and new moon keen to read eclipse and breaking dawn hmm twilight was better then new moon but there still awesome,1
" Awesome effort this w/e,even if u didnt win.Good luck at Tassie",1
I think im becoming obsessed with MGMT- kids  <3,1
morning!  well excited dancing down the park todayyy! should be good!  wooo c`mon venue!  ****,1
 thanks Daxx you too!  God Bless you brother!,1
 there coming this year ^-^  wiL said it himself  but yes now would be good.,1
 not really ;D nice pic .  no but could u imagine those 2? ... i thought so,1
Yay me! I did good on my com final  I needa step up next semester forsure tho. No more distractions.,1
"Feeling very grateful for such a great Mum, and family",1
 hey we were doing the same thing this weekend! but it was for the kiddos...gotta love ikea,1
" cant say i havee, im at james` but i did some rs yesterdayy!. im learning my quotess",1
 thx! Hoping it`s a good week.,1
 yay! we will have to get together soon and do something,1
Working up to my vacation to Thailand. Getting more excited every day,1
Happy mother`s day all you moms!,1
One more thing 'Shattered' is an amazing song by O.A.R.,1
"14 pages left to read, then it will be time to start all over again, and again.  Off to Lunch Duty...love 6th graders",1
"wakey wakey lemon shakeyyyy!  haha, goin` 2 schooliooo!  it`s raining!! (ugh!) guess where I WISH I CAN BE RIGHT NOW....CaLiFoRNiA! ???",1
'your true theatre calling? - musical theatre actor'  i wish :`( ****,1
Downtown drinking celebrating the cavs victory!!!,1
 the video on myspace is so funny...u run a lot hahaha i voted,1
"It seems like everyone us watching X-Men now, I feel like I`ve started a revolution  feels nice",1
" So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",1
_awake GOOD MIDDAY.,1
"USA/Texas Jaycees Debate team ROCKED the house! They now have the opportunity to represent us in Tunsia, Africa! GO JAYCEES!",1
Everyone`s talking about the goodies at #BEA09.  I wanna be there.,1
thursday night was amazing taylor swift gave me one of her braclets,1
 mmm but nothing i can do. lucky ive got great friends like u to cheer me up,1
Wohoo! Going to see Eddie Izzard in December!,1
" I`m fine, I`ve just been trying to figure out the meaning behind this song, and I cant think of anything.  urlm.in/cnmt",1
New baby arrived yesterday. A fab baby boy at 2.8 kilo  Very proud and happy,1
 Wish I could be there too!  Enjoy your weekend! ****,1
 i promised myself i would spread the cards around India...and I only gave someone a deck & then never gave them out,1
Rockstar photographer shoot went great tonight. A little different than the usual stuff - very nice.,1
"watching #f1. I live near Montmelï¿½, I`m so excited about this race",1
it is so cute watching Matt play with the Wii as I do some work,1
 hahaha that made me laugh,1
 Haha thanks.,1
Just back from bingo w/family -- I won over $1100! Fun night,1
Good morning everyone i hope you all have a great day  even though  it is Monday keep on smiling,1
 for sure! You and your wife seem like cool cats.,1
loves my new twitter background...my two heros...wichita and kraussey!  haha,1
A salute to Chapel Hill North Carolina. From SY  * ? http://blip.fm/~5jgj3,1
 nice! it`s days like today I wish we had a garden,1
Having dinner at Jiuliani`s with family YUM!!!,1
watched the Bones finale last night in the UK & it rocked!! oh how much I missed Zack!!!   is so freakin` awesome <3,1
 Happy mother`s day to ur mom!!! i hope she has a wonderful day!!!!!,1
Happy Star Wars Day. May the 4th be with you!  Nice that we get a holiday to celebrate  #fb,1
just finished YSC runthrough for service! It`s gonna be awesome!  - http://tweet.sg,1
Doing uni work all weekend. Fun times,1
 the exact one i was thinking of  the bestttt.,1
  Those dog pic had me  ROLF!  The one  with the snow stuck too it  has that 'if looks could kill look' way funny,1
 Thank you  x,1
 stellar! You 2 look great,1
"House of the Muses 4, page 28 is now live.   http://bit.ly/egVW3",1
Thank you all for the huge response w/ blessings & congratulations for us and Anna... We`re indeed a family in church  love that so much,1
Such a beautiful morning,1
 LOLOL.. i think it`s funny that about 190 people think you`re lieing about being 'the REAL john barrowman',1
 Defo can`t wait we will have a nice afternoon and some music,1
just watched that  new T-mobile advert on Youtube.. i love it  'hey jude!!!!!!',1
Good Morning Twitter Bugsssss 8:48am and my day starts nowwwww,1
   Just saw it tonight as well... Great movie!!  Hope you`re well mate! Cheers E,1
Chillin Waitin For My Hunny Baby To Get Out Of Work!!!!!  To Get My Drink On While Finishin Da Song I Have,1
"@_everaldo on my MacBook I run Linux with Parallels and on my iMac I use VMware Fusion and both are great, especially in 'Unity'-mode.",1
excited to see my cousins this week.,1
 I think we have it pretty much figured out.  added a box in the Helsinki group where you can see the tweets,1
Man with a kickin` top hat just left. Invited me to blues jams session put on by street musicians. HarpmanHatter.,1
 want to hear something funny? I`m yours is on the radio right now!,1
_0981 ohh that`s awesome of you  probably coulda gotten gifted tickets outta it from the foil queens LOL,1
wants to hang out with friends SOON!,1
