text,sentiment
 **** **** and blast!  I`m at LMHR tomorrow and Sam out   Who is running it?  I could see if she could join next week?,1
meeting up with strangers. lol. alone in vegas. amazing.,1
_avenue Love your website! Wish I lived closer to sample the cupcakey treats,1
 happy birthday,1
Wishes you hadn`t teased me with movie night,1
"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit.   Hopefully we will be free soon.",1
"Prayin for dad  in Wellington, FL http://loopt.us/F8_Jqg.t (via ).  I too live in welly. May i pray f.. http://bit.ly/lB9SN",1
seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol,1
Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,1
" : dougie, it`s coffee. There`s no 'I' on coffee. Hahaha and your name comes up as predicted text. Pretty awesome",1
 Tataindicom is not as good as Tatasky  Airtel broadband is better.,1
 good luck with it..Do well!! My best wishes are with you!,1
I think I love a part of me saying some cynical words. Even though I smile when I say them. Do you think it`s bad?,1
 that blip is NOT to be misconstrued as qs on last night`s convo... it`s just a song i really love & that rocks my morning,1
" At least you have a large vocabulary -- the benefit of being a writer   Hope you`re well, sister.",1
im back. wooooo!!!  i want to have my own press release :|,1
"drinking some really nice coffee, got to go to the dentist at 9am this morning",1
Haha. It`s pretty good  they`re making something with chicken  yum!,1
 what a cute dog,1
_O haha .. i`m from philippines!  i just want to follow you!,1
 I wish I was in va too,1
"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",1
"Thank you, Gerbino, for forcing us starting junior year to make survey mockups. Let me tell you how super helpful this skill has been.",1
" Hahah, thanks for the Tradewinds Odyssey bump.",1
_eleni I love you too!,1
"Didn`t win a Lammy last night  but happy for Scott Sherman, who did. Walked my feet off at BEA today.",1
"BOOYA!! Sup Tweeps!? Happy inFAMOUS day to you all, off to get it very soon. Can`t wait to play, need to find some more time though",1
_shiny Thanks for the heads-up. You`re an hour ahead of me here.,1
" Wow, that`s really sweet! I`m assuming this is blog-related.  Thanks so much.",1
" Fun to read, thanks! You Brits make things interesting  Funny they whittled 33 saints days to four,... http://ff.im/-2zgfk",1
"Headache is gone,thank god!Time for tea i think",1
"I need a restful weekend, but I will have to work instead",1
Going to IKEA with the roomie so she can shop for her apartment. IKEA is in like my top ten stores that I love,1
'Friends are the same soul different bodies.' Plato,1
" I loves me some Jeff Lynne, and I do enjoy sitar work, but that was kinda weird. To each his own, I s`pose!",1
" I know. I want it to come bec I`m excited, but then I don`t bec it`s gonna go by so fast & then it will be over",1
" Thought you was one of the best on Heroes, pitty they are killing all of the good characters off  how do i use this thing!? lol",1
_MEXICO Hey hey. No problem.,1
 happy birthday month!! I only get a day but you deserve the whole month,1
Morning & welcome new followers! I tweet business & pleasure so just fair warning,1
thanks for the props,1
 wow is a good idea... but the b-day was yesterday and I already took him a present! Thank you anyway!!!,1
 I wish you guys had gotten it on video,1
pool party at sherraton n brodi had  a blast! the friends made the evening bbqd at home with great conversation  funky n lifted day!!,1
" hahaha, as cartoon mascots go, the virl.com monster has some very nice details... a good shadow + realistic tonsils.",1
 thanks kelly! that means a lot.  have you figured out your apt thing yet?,1
Finally going to bed! Woo-Hoo! Gotta work at 5am! Lots of love to all!,1
putting up a half naked dougie poster  i love sugar`s ladmag,1
 That`s exactly how I feel.  I hope you start feeling better soon.,1
 Safe flight home to you and Jade   ****,1
Chilling with Colton who just redesigned the Cocktail Hacker card backs for me.,1
Skipping school like all the cool kids do,1
Good Morning Every1!!! Its gorgeous out again n im stuck in work  Wish i was at home chillin out.. Hopefully tha day goes quick  doh !!,1
 well us Brits have to wait a few more days for it!  I thought it was all gonna realized at once! I guess it`s worth the wait!,1
 haha I wish! I have a BFA in photography now.,1
White House?  This thing`s a lifesaver: http://snipurl.com/hkuj9,1
 awe...Thank you Jon!,1
 Haha!  I`m convinced you`d be great at it.,1
wish i was going to prom!!!!  oh well..going to go wish my girls good luck!! then going to good oll APPLEBEES!!! yumm,1
At home about to go to sleep! Goodnight twitter world!,1
I`m way to sleepy.. Ill watch my shows lata..Good nite twit-fam!.. God bless!..XoXo,1
" It`s a beautiful MN day, but I`m stuck inside playing Zelda.  I`ve gotta play at least 10 hrs. today.",1
: have fun focus grouping! i have no participants as of yet..,1
"Spiderwoman! She`s an amazing mum, gr8 blogger, gr8 mentor & on top of that climbs walls!  http://digg.com/d1qEua -via ",1
_estep I am glad you are getting into your twittering,1
" well at least they have good taste in art,cabinet appts.not so much",1
He he ...Happy #star wars day! May the 4th be with you  Brilliant!!,1
 Yes! Haha and then when he impaled himself with the crossed keys!  Love Scottish-trying-to-be-Irish Ewan McGregor,1
 yay i found u!! i had a great time tonight!,1
CONGRATS !! I just KNEW a princess would win!!!   #sigjeans,1
Join the biggest and bestest group on facebook  http://bit.ly/cDrbt,1
"City Dippin iz u fun, so much eye candy out here...I remember y I miss  LOL",1
just finished Wander Girl for the nth time-- Hilda Gallares is truly a kindred soul.,1
 i just downloaded Bonnie and Clyde by Beyonce and Jay-Z...an old fav,1
" Ordered mine, thank you!!",1
New comic posted. Introducing  'Joe! - The Mini Strip'  http://tinyurl.com/oasxx2 (via ) cute Mother`s day strip!,1
I always get really excited when `Steal My Kisses` by Ben Harper comes on the ipod...great song...love the beat-boxing in the beginning,1
" great!!  i`ve gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!!",1
_ranjan Did I ever mention what a nice and awesome dude you are?,1
"good moring  gonna take a shower, fix my hair and then Im going out .",1
 Now you only have 2 hours to sleep...  - Rest if you need it.,1
" the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too.",1
Just one of those days.... I pray it will get better..,1
watching this african music show on the tele  me loves ittttt,1
"You make me smile....it will get better, you have to believe that",1
 Can you talk to my hubby  and convince him that that`s a great present for ALL mommies???,1
" Don`t worry, you`ll get your stamina back soon  What kind of distances do you run usually?",1
I wasn`t sore yesterday. But i`m definitely feeling those hills now! My legs hurt all the way up to my booty. Its a good hurt,1
Watched The Rescuers Down Under with Dru and ate Mickey d`s. This is how Disney sequels *should* be done,1
"amazing, my brand new PARI neb broke. go figure. and it`s the weekend. looks like i won`t be getting another one until next week.  *sigh*",1
 yeah they are basically awesome,1
 Sure. I`ll try n keep that up! =P You enjoy studying. Cya!,1
going to a garden centre today. should be funn :/ currently drinking egyptian spice tea and watching hollyoaks,1
 At least you made it,1
 Welcome home!  Glad you made it home safe!,1
had a nice brunch by the bay.. Thank God for Mommies!,1
"had a good day driving up mountains, visiting katie, eating chips & fudge and stocking up on lovely smelling soaps",1
just got home from dinner and am really really full. my mom said my dad bought me a sony a200k? holyyyyyyy,1
nice night  bed time; work from 4:30-8:45 tomorrow,1
 Good to hear  I have a feeling though the `behind the scenes` and/or being there is better than what is shown on TV!,1
Happy Mommy`s Day to all the mothers in the world!,1
" Sounds like the very best sort of work then! Jenni seems lovely,so nice to hear that she is when meeting `in the flesh` too!",1
_ray Bright Eyes=Contentment,1
 aw thas good im glad your happy  i jus been chillin,1
Happy mothers day to all the mommies,1
_dayne OMG!!! Yr like a goddess to me. Prove yr love & love will lead u back are 2 of my fav old skool tracks  x,1
 WE Quite Like Worthing its a relaxing place with nice coffee shops and fresh air.. and not too many Oiks,1
Follow _joe he`s cool,1
 that is definitely a blast from the past,1
Ok all have hit the point of relaxation.. heading to bed  sleep well and Happy Mother`s day to all you Moms out there!! Night,1
" great day? Woman, did you NOTICE the smile that never disappeared off my face? Ha, Murray... All cos of you, I owe you",1
Watching one of my fav movies Sparkle  + go get food later!,1
 Thanks so much Jon.....same to your mom    That is so sweet of you to think of all of us,1
 - thanks!  it`ll be great    ... and even better as soon as I get that wallet in my grubby little hands!  lol,1
Good Morning! - Court - Crossfit - Bible Study - Someone very special`s house  http://tinyurl.com/cjs668,1
good night..have to get up so early tomorrow,1
This is cool  http://yfrog.com/097dfj,1
just watched JONAS. It was funny.,1
"my two new favorite prayers:  'help me, help me, help me.'  and 'thank you, thank you, thank you.'",1
 Nice to see you tweeting!  It`s Sunday 10th May and we`re celebrating Mother`s Day here today. So be nice to yer Mom,1
 cn i gt a twit frm u pls?  Hva gr8 shw 2nyt !,1
 Tracky Daks are one of the only good things about the weather getting colder. That and porridge. I just did both,1
 totally! I`ve been waitin for somethin new and thought provoking at mj.name,1
 9 more week! July 8th. Flolloping just perfectly describes the way she moves my belly  hehe,1
Rice is ready to eat.Off now to watch Comet 2009!The most important music price in germany.Wow n Lisa arrives around 12p.m.  Still 2 hours,1
"Eh, I`ve had better. I`m excited to see ryan hurley tomorrow",1
" thanks for viewing my portfolio www.wahliao.com  I`ll be updating it sometimes, will keep u updated.",1
  she was sleep and then she woke up to check on me see if i was cold or hot i love my mom,1
I wish i could sleep past four a.m. on my nights off  good morning!,1
good day,1
On my shoot with Ron and Torey! Have lots of fun,1
_AM Well what can I say - you do look Hot in your pic... That`s gotta work for most of us...,1
   Hey everyone! I just mixed the first single....!  'Why R U' ...I`m sooo excited!,1
mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,1
 that frenchfry-corndog looks so delish! I WANT!!  Welcome back to Seattle!,1
is about to go into her last final.  happiness!,1
 thank you for your comment,1
" I see we are approaching a nice round 5500 number, I expect you will have crashed through that by the time I come back tonight",1
  cheap and good system  http://bit.ly/Fgl2Y,1
 Uh oh!  Hope nothing too damaged.,1
 U no that little prob with ur twitter that happen @ that old pep resteraunt! mayb this will help u fix it,1
 Good to hear..!,1
"1 surprise party today, 2 parties tomorrow.  FunFunFun! But, need to finish bug project. O_O",1
 I`m going to ask Waldi. I hope he makes a new keyword for me,1
 YAY  u get to see ddub again ;) those 5 men always keep me happy & motivated,1
  I appreciate you,1
 Sounds like you won backstage passes,1
 Thank you! I hope you have a great rest of your day! Have you had your afternoon coffee yet?,1
 turtles and shoes make an awesome couple  if only shoes could talk back to the turtle :p lol,1
I really want to be a star...Hope Flawless will work,1
_Manford Awww thats such a lovely thing for u to say to me  are u doing any in manchester? x,1
 COOOOOOOOOL... DOOOOOOOOOWN... Patience... Is... Virtue...,1
" Youtube. ) Really awesome quality, actually.",1
" Nako! Umuulan pa naman!  Anyway, enjoy the bike rides!",1
"oh man, just seen the BGT news.. not cool. i loved greg.  that dancing weepy kid was just **** obnoxious imo.",1
FRIENDS COMING TONIGHT! Hopefully the weather will stay nice,1
 nothing sweeter than YOUR 4-year-old!,1
" my favorite song is `Im standing here but you dont see me, i`d give it all for that to change` i dont know what its called",1
"Gary Just tried the Ommegang Chocolate Indulgence: no chocolate, no indulgence, just ... metallic.  Best I can... http://ff.im/-3o7RV",1
 lol yep  tell rhonda i said happy mother`s day!,1
" It`s simple for those who know how to use it hahaa, i`m glad you`re okay  **** x",1
In children`s hospital ER hoping Meredith does NOT have a broken elbow/arm,1
finding out a song you had no idea was a cover is actually indeed that .... and then thinking that that is awesome makes my day.,1
HAPPY MOTHER DAY JANEY! EVEN THOUGH IDK IF YOUR A MOMMY!,1
 you coming on myspaceee? if yr doing work though dnt bother,1
Have just bought a TV tuner for my laptop.  He he.  I deserve a present,1
 oi  i love you,1
Our kids are both in a Derbyshire schools string concert at the Buxton Opera House today. They`re both quite excited,1
Went to a Muslim marriage for the first time in my life. Came back with my stomach full of tasty briyani. Really like it very much.,1
 And I thank you.,1
I am up and feeling pretty **** gud! I dont even have a hangover what a nice feeling,1
up and at work im ina good mood,1
 http://twitpic.com/4visl - WOW this looks incredible! wicked job on the butterflies! they`re fantastic!,1
 yea it is.  thanks for the link.,1
F1 & Star Trek...what a great Sunday,1
"got THE best mothers day present from Tys. It made me cry uncontrollably, and it wasn`t a present",1
"Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D",1
Watching 'Hostage'! Also got an idea for that animation i`m making. Hope to have it ready and post a link here by the fifth of June,1
 sounds like a great way to to start mothers day! Enjoy your day,1
 ah yes dropping the bear thing  it`s such a lovely day here! Very odd for stafford!!,1
 A little `Chair Lift` tonight would be muchly appreciated,1
HAPPY MOTHERS DAY.!,1
 Wonderful! Let me know what you think. Not light reading,1
 - we wouldn`t miss it for the world!  ICCVB meetings  Mon-Wed....  the fun is just beginning,1
nice hair and nowhere to go,1
 heeeey good luck for unair sweet!,1
 awesome RONIN121,1
" last night after long drive, slept really well, now time for dino`s wasstraat",1
"home from STING..crunk (of course)..long **** day N nite..also, visited my boy Rob V..all is good..happy mother`s day!!..word to yo mutha",1
"ok all, bedtime for this bonzo! i just got done with my math homework and my brain is done for the day. Nite nite  have a great day!",1
" under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day",1
http://twitpic.com/4wbn6 - my hubby and his adoarble baby brother,1
got back from the embassy; missing one paper  go again on Monday!!!good luck me!!!,1
 good!  now let`s go get this done..... www.HennesseyBlack.com,1
We are having a day `at home` today - which is proving to be rather lovely,1
 i need a hug i dnt feel so good,1
I LOVE CHICAGO.   Tonight was AMAZING!!,1
Oowweee!!! China club wuz poppin!!! Lipstic n Pumps were in full effect!,1
http://twitpic.com/4j8us - It is interesting that VS2003 generates a setup script for uninstall.,1
" I wish I can see that. They have CNN here again, with no volume.",1
"Had a blast, babe. Thanks joe. <3  i love everyone! Tyler...happy birthday.",1
Rofl. I love you too Trina.,1
"_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up",1
 it`s because you`re popular,1
_Craig_G Hope your enjoying the money..it`s looking real good to me right now,1
" hahaha, I was busy, now I see what I replied to you! Yes that is true",1
  awwwww i`m such a scifi geek and StarWars is the TEN COMMANDMENTS for us geeks!!,1
the mum`s cake is done.. now i need make a good luch and tomorrow will be an amazing Mum` day,1
 lol trying to take after her old man eh? Good for her! hehehe very cute!,1
Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!,1
"Is taking a moment to reflect...I want my annonymity back,FB!!!!  Is it safe to say anything about someone else to another friend again?",1
" wouldn`t that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment",1
"has just finished watching masterchef. Surprisingly (perhaps), it`s good",1
"Awh, its the last day of the tour  I`ll miss hangin w/ and Children 18:3. Soooo...let`s make it an awesome nite in OK!!",1
" Exactly! Well, I`m off to pick my sister up. Speak laters! Enjoy your afternoon of pub and shelving!! lol ****",1
"  I read somewhere they were restoring the name, hope it happens soon",1
Good morning! I`m just woke up it`s Mother`s Day,1
I`m really excited that I`m a Queen Bee on the Power Mom 50 List  I feel really REALLY honored. #nielsenpowermoms,1
 Lindsay we are your spanish fansite and we love you www.ultimatelohan.org please reply us  I wish you a good flight <3,1
" You are clearly very busy  Take care of yourself, and I am sure you will be fine; takes one to know one ;)",1
I had a great time at the surprise party! We got him good!,1
Order Pizza from the Pizza Girl!  We have to sing about it!  I love that new song. so excited for the new song from JB PARANOID 4 days,1
 You`re welcome! It`s been a wonderful day  How about you? Stayin outta trouble or should I be ready to crash a party? LOL,1
 our love goes out to you Kanoa  sorry for your loss dear,1
"  and Em, my baby, starts kindergarten.  What a crazy summer it`s going to be.",1
 ohhh yea it is from the same film  and this one had been a fave for a longgggg time... any1 for humma humma?,1
 thanks  I`ll check those out.,1
The battle at Minas Tirith is still very impressive. Return of the Jedi is the best Lord of the Rings movie IMO.,1
" i`ll take a lookie, sound great",1
" cheers mate, still getting over Wednesday  You ok? You should be, you are an incredibly wealthy man",1
 thanks 4 the folow,1
 All the best with the Cup Final today. Have fun,1
"Wow! Up, coffee in hand and already outside.  So peaceful on Sunday mornings.",1
is excited for tonight`s party of ron  http://plurk.com/p/sujth,1
It was my baby bros last time singing in front of his school  im so so proud of him !!! but when did i get old  im only 22!,1
aww my son gave me a purple g shock for mother`s day,1
 Absolutely! Just have a good backup for Romo for December.,1
http://bit.ly/TGVR7  via  thank you tiff,1
 Sounds like you`re in for a great day!  Enjoy,1
watching a youtube vid of  sing paranoid live   is so cute when he sings lol,1
 are you making fun of the  call-in guy?,1
"For the record, john mayer is freaking cool.",1
 Ooohhh  well you could always borrow and burn buddy. Lol,1
 I`m here if ur here for me!,1
"such lovely weather, i wanna go out!",1
 Thank you Jon!  That`s very sweet.,1
 Lol... She is fine the way she is  How has your weekend been?,1
" Having a Leatherman, is a MUST, really for anybody! You never know, when you might need one & it gets the job done.",1
" Thanks al...i had a freakin ball!! great company, awesome venues....what more could a girl want?  love ya!!",1
_ They were some nice Pics you have kept  there.. you seem to carry your Cam around along with you..,1
" It has, however, got me out of doing the gardening - something for which I am eternally pleased",1
Let`s continue being productive today,1
 oh I love oreos!! U can`t get many varieties in the uk,1
 I love it. Tell me it didn`t match my shirt perfectly. Can you just not move PLEASE? What am I supposed to do without you?,1
" I can`t believe that he almost got put down, before the rescue group went and got him.",1
" Wow, that is good  I`m on Mac too with XP via Parallels if you ever need a tester ;)",1
"Days with cellstorms, I like it!",1
 Very nice!  Bea and I are so bummed we can`t make it   We should try and get together in the near future.,1
"Well, I just need to get some motivation, and also, to do my homework, and essay... And.... it`s such a lovely day! How?",1
 http://twitpic.com/4w9w6 - lol you sure love that sushi. you`ve tweeted many pictures of it.,1
"well no phone today, we are waiting till June 9th to get a better deal sooooo  but its all good",1
 *kiss kiss* stu deezy off to bed to have sweet dreams of you ma`am  hehe xxoxo,1
 Nice! What r ur plans for 2day? Oh n Happy Mothers Day if u happen 2 b a mother,1
 Thanks,1
" Happy anniversary to you and ! Hoping for many, many more. All the best from all of us",1
 thanks for havin us overrr!,1
Happy Mothers Day! allergies are ****. Oh and I hope Miller has a better day too,1
is enjoying the night with her folks.,1
Happy Meal - B.O.B. toy  http://tinyurl.com/cjtqaf,1
Just finished Church. Happy Mother`s Day!,1
"Omg,... just had the best roast ever! but now im full haha,..",1
 oh lucky u!! i need to send mines away to get fixed,1
some of my new followers are pretty cool peeps; check `em out.,1
At the Spoke Club - fell in love with Tom Arnold all over again (not Rosie`**** definitely different)... Lucky moi,1
" i love your music  especially the fight, thats a awsome song by far !",1
 Awww!!,1
Funtime was not a lot of fun!! But finally done with it,1
"_15 No, I haven`t seen it yet!  But once it comes out on DVD.. ;) hehe. Haha",1
" I LOVE fresh garden veggies...especially tomatoes!  We are in a tiny apartment, with a non-sunny patio!",1
" LOL she is okay, its just he songs are so catchy they get stuck in my head",1
got 34/40 for exam 1... percentage doesnt look good.,1
  that`s why I need to be there...To represent the Blackberries,1
Home from a day of pampering with mom & dinner with family. Am currently snuggied up on the couch with a glass of wine & a new book. Ahhh,1
 Nice we didn`t see the fireworks but we sure heard `em,1
 its the best show EVER!,1
 awww Mary I wish I could come but I`m going away 2morrow,1
 Looking forward to following your journey on this endeavor - just subscribed to your blog,1
good job!,1
Just had an amazinq qirls-niqht-out. I quess its always qreat to have an excuse to wear tiny dresses & heels,1
 Have fun at the show tonight... wish I could be there,1
So nice to go into the bathroom and not hear the sound of gently running water,1
Teaching people the beauty of twitter,1
"But anywho, I just got in and out of the pool within like 30 minutes because it`s about to start storming",1
  sowwy. Lover you,1
" Yeah, they`re great. I think we`ll hear more of them in the years to come",1
 cool! Linux?,1
 Knight...sweet dreams.,1
_Cool yep here`s hoping,1
 happy mother`s day! you are beautiful.,1
Last night was fun w the lightening and thunder  Today will be in the 90s,1
 I can remember those Evidence Based Management lectures...definitely the best of EBM,1
going to bed happy mothers day people,1
 i canï¿½t choose one  i love all the songs on LV&TT;bt if u like... Read More: http://is.gd/JkVF,1
Shower. Class. More class. Taking care of my lady-friend. Writing like there`s no tomorrow.,1
OMG!!  Booth`s hallucination in the latest epi of Bones is absolutely brilliant  'you`re a gud lookin guy.. if u keep an open mind' LOL!,1
goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,1
_Heidi_V  Thank you pretty lady.,1
" I`ve had  for a while now, just in case. And yeah, I start work there again tomorrow. Very excited",1
", love your background, I just might have to copy it",1
"aww, You Are The Sunshine Of My Life from Bob and Larry Sing the 70s.  makes me think of  <3",1
 Thx 4 sharing!,1
Two fantastic shows in a row,1
shawty next to me like hella good oowwwww,1
aw taxi man is going fast just for meee,1
 http://twitpic.com/4jazs - Congratulations! You two are adorable. Beautiful ring too!,1
"_Henrie hey david, you`re hot",1
 Aww nice,1
 ok  i kinda thought so... i mean those 2? ... it would be funny though.,1
 thanks love ) btw happy mother`s day to your mom,1
I just wanna be better already,1
"we finally got our graduation gear today, i`m so excited. can you believe it? just 41 days left! aaah  and the sweater is so cozy",1
"_0981 LOL I was going to do some homework, but kind of got distracted... Again...  Goodnight!",1
 You bet!...I`ll be there in spirit (I`m in the UK really LOL) Like the pic BTW ****  x,1
"just tried talking........voice died before end of sentence! Annpyimg thing id, i feel fine!! Another day of not playing the hits",1
happy mother`s day to all the mothers in the world.,1
 YES. He`s fascinating. I love his bedroom.. oh my God. The books.,1
 briliant! May the fourth be with you  #starwarsday #starwars,1
" Just wanted to point out that on Youtube, you have more subscribers than Tom Felton. Thought that might make you happy.",1
Happy Star Wars day!!  unbelievable,1
  hope your day gets better soon!!,1
i think i just good stood up...,1
_Seattle I totally 4 got about Golden Girls that is a gr8 Show,1
 I look forward to having one very soon,1
This is great curl-up-in-a-ball-and-read later. I wish I had a book.,1
Obama is the ish!!!!  he is funny!,1
And the sun is back up again.  Could we have more of the kind of weather we had last January and February? I like jackets.,1
...definitely the first time I`ve felt alive again in years. Super happy,1
" Thank you good sir, it has been a surprisingly good afternoon, very productive",1
Happy Mums Day This is Nelly`s shout out   http://skitch.com/t/tac,1
started her new job today! aaand so stoked for may long..  and billy is awesome.,1
 Then you might enjoy this one too  http://tinyurl.com/ygcp3f,1
 very relaxing thank you. Hope you get to put your feet up tomorrow and enjoy the day,1
 yay! your face is back,1
happy mum`s day! i kinduhh have a major crush on alex johnson from the cab,1
I have the immense pleasure of being entertained by Pride & Prejudice for the 3rd time and I must say that I find it very much agreeable,1
 haha good phone conversation cat lady! You`re gonna be homeless too  you didn`t tell me u were having coffee!! coming tomorrow?,1
 You`re cycling tho` that`s good. Healthy eating  Healthy and eating are a contradiction in terms.,1
lol i cant drink!!,1
" fair enough. actually, you dont have to give me x-men.  mad max will do me fine",1
" I`d love for Nicky Poo and Bri & Howie & Aj, to wish me a happy birthday  please please please please pleaseee guys..",1
Has had a really good bank hoilday,1
 answer my really cool questions,1
"Really good concepts at #mozconcept. I *really* love to send something mine, but no time",1
 Here`s getting cold.. And I got my coffee break 2 minutes ago. Enjoy your drink,1
 So true Donna  Wish you a joyfull sunday ~Siddy,1
Hey  Bye Bye  was fun too   (robluketic live > http://ustre.am/2w5v),1
apple fritters are like the perfect after food...don`t you think?,1
my love makes me sooo happy,1
my life is so exhilerating  family kingdom is such a good summer sport!!! and so is swimming in the ocean at night with kristin,1
"Yum, just had a mickeyDs eggmcmuffin. McYum",1
  o sweet i saw him last year with kenny & sugarland will be with kenny this year.. i have seen them b4... love them.. gknight,1
 ohh i love green and purple.. and BLACK!,1
" Thanks Anita, I am looking for hosting, I will look at them too",1
" - Yeah I know they are **** annoying with that... But it,s such good promo... I lost some contacts for business in there",1
wide awake ready for the big shopping trip! hope I get tones of sweet dealz and lots of fancy clothes,1
watching because i said so! happy mothers day!,1
 Thanks bb.,1
" Smooches to you as well, have a great day!",1
man.....i`m at a loss for words.....looks like i`ma get an unexpected graduation gift.....in a good way,1
"_J i soo dont wanna work tmrw!  ...only on a half day tho so hopefully the sun will stay out for me! Gonna go get showered, tweet l8rs",1
Back from hospital. Doc says I`ll live,1
Happy Mothers Day! ..ok..seriously..good night,1
"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",1
 i love everrything from breadtalk  i would eat the whole place if i could,1
 Yeah! Thanks! I`ll be back in soon to see what ya got!,1
Dang baby i love you ma,1
  psst new blog up.. comments me likey,1
_Photography Good Morning! Hope you have a great day!!,1
Mmmm holiday commercials really ARE nice,1
 OMG that dunk on Dampier was MASSIVE! Big ups!!! Love it...,1
 I VOTED!!! do u have a personal myspace? i keep talking to fakes   i <3 you. u helped me thru the hrdest time of my life! (: x,1
Waking up at ungodly hours to go to work is starting to get old but at least the coffee is good,1
167 SQL queries to display one single deal page on OzBargain. Looks like I`ll have fun optimising it!  Bad bad Drupal...,1
 http://twitpic.com/4fzo7 - When you`ll come in Bulgaria??? You have a great fans here!,1
 You are extremely clever my dear.,1
Officially Mother Day here HAPPY Mother Day to all the MOMS,1
"Im free at last, tomorrow I get to remember what Sundays look like",1
  awesome! All deserved I`m sure. Miss the Crabs games,1
thanks for the feedback everyone,1
Everyone MUST watch this...it`s Snowball the dancing bird & he will make your day...I promise!  http://tinyurl.com/37wt5f,1
 wishing i could be in sï¿½o paulo for the show  but fortunately i went to the brasilia one! haha,1
" lucky you, all we`ve had is rain in the city today  enjoy! ;)",1
 Thanks bro.,1
 i`m not being mean,1
" whaa?  you really should.  2 and 3 are definitely optional, though.  I liked them, but I`m also crazy.",1
Pulled out the breakfast sausage for Mothers Day. Hopefully the baby sleeps in,1
  Thank you,1
 *hug*,1
"  told you, you would sweep haha :-p",1
_d he`s a lucky baby. He has a wonderful family  do u know when u could take him at home?,1
 Cool I`m glad.I will save some tea for you,1
 baby I`m in maryland I`m NOT gonna make it  BUT I will see ur sexy **** next sat in camden VIP....come early n hang!!!!!,1
"gave the bikes a thorough wash, degrease it and grease it. think i did a really good job!",1
happy momies day  http://bit.ly/Skqli,1
" Tom, I saw again a guy who looks like you in my campus today. He`s SOOO adorable... :') But you`re still cuter than him. Haha..",1
"Just booked my tickets for London on thursday, i`m so exicted",1
 Haha I like that. You`re actually saying thanks to the bots! Never looked at it like that.,1
 I love these clutches! I`m lusting after one in bright yellow,1
 Hi bunny! I recently have subcribed to your channel on YouTube! You make some great stuff. Kinda just wanted to say hi!,1
 break a leg  but don`t do it for real it just a saying :p ' good luck',1
Looking forward to having Dinner with Family and Friendsss! Happy Mothers Day to all the Moms out there!,1
So I get up early and I feel good about the day. I walk to work and I`m feeling alright. But guess what... I don`t work today.,1
 you can do it,1
Awesome beer pong party at my house in the yard tonight  going in when the sun is rising is officially B.A.,1
"_ kk`s  have fun eating lol, remember shaun loves you haha",1
 glad its nice there. Gray skies and rainy in wisconsin.,1
 Sounds pretty cool. Great job man!,1
oh how i love texting my drunk friends  hahahaha,1
"  Hey thats good, my Daughter`s still asleep and Son is drawing, better feed him v soon",1
 http://twitpic.com/3bnas - oh my god! you`re adorable! ilove you so much  you are my inspiration Nick!,1
  thanks homskis! Its like christmas!,1
"Happy Mother`s day! Going to cook something, thank goodness there`s tablespotting",1
"me & kelly share the same last name, wouldnt that be sweet if we were related  ",1
 NO WAY! i didn`t know he was singing ROF thats without a doubt my fave he has done on idol thus far!! EEP~fangirl moment,1
jb are so cute!  lmfao -giggles-,1
loves the nice weather and 7:30 exams,1
_Tarrant nice! It`s mommas day,1
yay .. sherbert and chocolate ... very nutritious,1
"watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",1
relaxing night at home with best people,1
Wow Justin Timberlake on SNL tonight was hilarious! You gotta love that dude!,1
" he has been really brave but this is the best thing to do - now he can rest and get better. Get well soon, Alexi",1
is NOT watching Star Trek tonight. But is heading to a lovely dinner and fun board games night with ,1
" Happy mother`s day! Hope you have a great one with Harlow, your mom and those you love  You`re such an awesome mommy! ^^",1
17 again was funny,1
 The Disney Store is not treating me to well with hours  I realy want to go on 6/13. I willdo anythig to go to the show ;-),1
feelin nice after this bottle of bacardi,1
Gooood party last night (: Although I am extremely tired now. xD Off to bed to lounge around watch tv and sleep all day,1
Alexander Ovechkin is definitely my new favorite NHL player,1
 on another note I totally love this pic of you and your dad....old pic -  http://bit.ly/18aEG8,1
" Cool, I used to live 5 houses to the left of that place  Always something going on :p",1
Engaged May 1st to the best guy  I could not be happier! I love you Jay!,1
Good morning world.,1
